user_id,account_type,region,signup_date,is_active
user_708,Enterprise,North America,2016-12-07,
user_709,Premium,North America,2019-07-12,True
user_710,Premium,Asia,2018-03-08,False
user_711,Enterprise,Europe,2023-03-02,False
user_712,Premium,South America,2021-04-20,False
user_713,Free,Oceania,2015-06-03,False
user_714,Enterprise,North America,2024-06-09,True
user_715,,,2022-07-17,True
user_716,Enterprise,Europe,2018-07-30,False
user_717,Enterprise,,2015-09-20,True
user_718,Enterprise,Oceania,2024-09-01,True
user_719,Premium,Europe,,True
user_720,Premium,Africa,2021-09-10,
user_721,Enterprise,Europe,2018-11-07,False
user_722,Premium,North America,2023-09-29,True
user_723,Premium,Europe,2021-11-29,True
user_724,,South America,2021-12-16,True
user_725,Premium,Asia,2018-08-29,False
user_726,Premium,North America,2024-10-14,True
user_727,Enterprise,North America,2021-04-07,True
user_728,Premium,,2017-08-24,True
user_729,Enterprise,Africa,2020-11-14,False
user_730,Free,Africa,2021-07-04,False
user_731,Premium,Europe,2023-06-22,True
user_732,Enterprise,Oceania,2016-10-09,True
user_733,Free,,2017-01-31,False
user_734,Free,North America,2021-01-20,True
user_735,,Europe,2015-02-25,True
user_736,,Africa,2018-11-05,True
user_737,Enterprise,South America,2017-05-29,True
user_738,,Europe,2020-05-02,False
user_739,Free,Oceania,2024-02-05,False
user_740,Premium,South America,2021-10-28,False
user_741,Free,Oceania,2022-02-22,True
user_742,Enterprise,North America,2024-09-22,False
user_743,Free,Oceania,2015-12-03,True
user_744,Enterprise,South America,2019-05-22,False
user_745,,Asia,2020-06-13,True
user_746,Enterprise,Oceania,2017-11-06,False
user_747,Enterprise,Africa,2024-09-21,True
user_748,Premium,North America,,True
user_749,Enterprise,Oceania,2015-05-03,True
user_750,Premium,Africa,2018-09-09,True
user_751,Free,Oceania,,True
user_752,Free,Oceania,2016-10-22,False
user_753,Premium,,2018-03-04,False
user_754,Free,North America,2021-11-30,
user_755,Free,Africa,2022-09-28,True
user_756,Free,Europe,2017-10-28,False
user_757,Premium,Asia,2018-03-21,
user_758,Free,Europe,2024-10-03,False
user_759,Premium,Oceania,2021-09-02,True
user_760,Premium,Africa,2018-04-29,True
user_761,Premium,South America,2023-09-16,
user_762,Enterprise,North America,2019-04-07,True
user_763,Premium,Africa,2024-01-17,True
user_764,Premium,South America,2022-01-09,True
user_765,Free,,2015-07-06,True
user_766,Enterprise,South America,2017-02-25,
user_767,Free,Asia,2023-06-10,False
user_768,Free,Oceania,,False
user_769,Free,Africa,2020-04-30,False
user_770,Enterprise,,2024-12-23,False
user_771,,Europe,2023-01-29,True
user_772,,North America,2022-08-15,True
user_773,Premium,North America,2018-08-14,True
user_774,Enterprise,Oceania,2019-03-03,
user_775,Premium,Africa,2022-09-14,True
user_776,Enterprise,,2015-05-11,True
user_777,Premium,Asia,,True
user_778,Premium,Asia,2015-08-21,True
user_779,Free,Oceania,2020-10-16,
user_780,Enterprise,,2023-12-06,True
user_781,Enterprise,North America,2021-07-19,False
user_782,Enterprise,South America,2017-04-26,True
user_783,Free,North America,,False
user_784,Enterprise,Europe,2016-11-01,True
user_785,Enterprise,South America,2020-07-25,True
user_786,Free,Oceania,2023-03-09,True
user_787,Enterprise,,2020-08-13,False
user_788,Enterprise,Asia,2023-02-26,
user_789,Enterprise,Oceania,2019-04-18,False
user_790,Premium,Europe,,True
user_791,Premium,North America,2015-04-05,False
user_792,Free,Africa,2017-06-26,False
user_793,Enterprise,Oceania,2021-06-07,False
user_794,Enterprise,Asia,2017-11-05,True
user_795,Premium,Europe,2016-05-04,False
user_796,,South America,2017-06-14,False
user_797,Premium,Europe,2015-07-07,True
user_798,,,2016-03-28,True
user_799,Free,Europe,2017-12-26,False
user_800,Premium,North America,2018-03-23,False
user_801,Free,Europe,2024-08-01,
user_802,Enterprise,Asia,2019-08-25,False
user_803,Enterprise,Europe,,False
user_804,Enterprise,Oceania,,True
user_805,Enterprise,Asia,2019-02-10,False
user_806,Enterprise,,2015-09-16,False
user_807,Enterprise,North America,2023-02-26,True
user_808,,Africa,2017-07-01,True
user_809,Free,,2024-09-21,True
user_810,Enterprise,Europe,2021-04-16,False
user_811,Enterprise,Asia,2015-07-19,False
user_812,Enterprise,Oceania,2022-06-04,False
user_813,Enterprise,South America,2023-03-12,False
user_814,Premium,Africa,2022-11-01,False
user_815,Premium,Asia,,False
user_816,Enterprise,,2020-04-04,False
user_817,Premium,,2018-11-23,False
user_818,Premium,North America,2017-03-14,
user_819,Premium,North America,2020-02-02,False
user_820,Premium,South America,2020-04-23,False
user_821,Premium,South America,2021-07-14,False
user_822,Enterprise,,2022-09-08,False
user_823,,North America,2015-03-11,False
user_824,Enterprise,Europe,2022-05-04,True
user_825,,Asia,2024-11-28,True
user_826,Free,North America,2021-02-17,True
user_827,Premium,,2022-01-18,True
user_828,Enterprise,Asia,2024-04-18,True
user_829,Free,Africa,,
user_830,Enterprise,North America,2021-06-08,False
user_831,Premium,South America,2020-01-15,False
user_832,Free,South America,2016-12-03,
user_833,Enterprise,Europe,2019-05-15,False
user_834,Free,Oceania,2023-11-17,False
user_835,Premium,Europe,2023-05-26,False
user_836,Free,,2016-03-05,False
user_837,Free,South America,2015-08-16,True
user_838,Premium,South America,2023-04-01,True
user_839,Free,Africa,2021-09-30,False
user_840,Premium,Africa,2023-04-19,False
user_841,Free,North America,2024-01-16,True
user_842,Enterprise,South America,2018-01-11,True
user_843,Free,Oceania,2018-07-15,False
user_844,Enterprise,Africa,2018-08-14,False
user_845,,North America,2016-11-14,False
user_846,Enterprise,South America,2022-01-19,True
user_847,Free,Oceania,2020-07-06,True
user_848,Enterprise,Oceania,2015-06-09,False
user_849,Premium,Europe,2023-12-27,True
user_850,Enterprise,Oceania,2024-06-23,True
user_851,Free,Oceania,2016-11-20,True
user_852,Enterprise,Asia,2020-12-21,False
user_853,Premium,Oceania,2015-10-24,True
user_854,Enterprise,,2015-11-13,True
user_855,Enterprise,Europe,2020-02-21,False
user_856,Enterprise,Asia,2016-06-03,True
user_857,Enterprise,South America,2015-09-18,False
user_858,Enterprise,Europe,2017-05-22,True
user_859,Premium,,2024-03-29,True
user_860,Premium,North America,2019-04-23,
user_861,Premium,Africa,2018-12-18,False
user_862,Enterprise,Oceania,2017-08-10,True
user_863,Premium,Asia,2019-10-20,True
user_864,Free,Oceania,2020-06-29,True
user_865,Free,Europe,2020-02-25,True
user_866,Enterprise,Europe,2017-11-07,False
user_867,Premium,Europe,2024-03-22,True
user_868,Enterprise,Europe,2018-05-08,False
user_869,Enterprise,South America,2019-06-28,
user_870,Free,Africa,2024-07-05,False
user_871,Enterprise,Africa,2019-04-18,False
user_872,Premium,Oceania,,False
user_873,Free,Asia,2022-10-29,False
user_874,Premium,Oceania,2017-08-26,False
user_875,Premium,North America,2020-02-21,True
user_876,Free,Asia,2017-12-27,False
user_877,Free,South America,2015-11-06,True
user_878,Free,Oceania,,False
user_879,Free,Oceania,,False
user_880,,Asia,2024-07-06,True
user_881,Enterprise,North America,2024-12-09,False
user_882,Free,North America,2018-04-12,True
user_883,Premium,North America,2018-08-05,True
user_884,Enterprise,Oceania,2016-09-22,True
user_885,,Europe,2024-05-02,
user_886,Enterprise,Asia,2021-01-04,False
user_887,Enterprise,Africa,2016-01-05,False
user_888,Premium,Africa,2021-02-24,True
user_889,Enterprise,North America,2023-12-22,False
user_890,Enterprise,Oceania,2020-11-06,False
user_891,Premium,Oceania,2024-12-17,False
user_892,Free,Africa,2016-08-09,True
user_893,,Asia,2016-07-10,False
user_894,Free,Oceania,,True
user_895,Enterprise,North America,2017-06-06,False
user_896,Free,North America,2024-04-29,False
user_897,,Asia,2020-07-06,
user_898,Free,Asia,2021-01-27,True
user_899,Free,Europe,2021-03-28,True
user_900,Free,Oceania,2023-12-06,True
user_901,Premium,Europe,2023-10-03,
user_902,Premium,North America,2021-10-25,True
user_903,Free,Oceania,2016-01-27,True
user_904,Enterprise,Europe,2019-01-09,False
user_905,Free,Africa,2017-01-16,False
user_906,Enterprise,Europe,2020-08-03,False
user_907,Enterprise,Europe,2018-06-07,True
user_908,Enterprise,Europe,2021-10-29,False
user_909,Free,South America,2023-04-09,False
user_910,Enterprise,South America,2019-01-07,True
user_911,Free,Oceania,2021-05-17,True
user_912,Free,Africa,2016-03-15,True
user_913,Premium,North America,2017-12-16,False
user_914,Free,,2015-06-23,False
user_915,Free,Asia,2024-09-19,True
user_916,,North America,2016-05-31,False
user_917,Premium,Europe,2017-12-13,True
user_918,Free,Oceania,2022-12-26,False
user_919,Free,Europe,2019-02-24,False
user_920,Premium,Oceania,2017-09-24,True
user_921,Enterprise,South America,2023-03-07,False
user_922,Enterprise,,2020-03-25,False
user_923,,Europe,2023-12-26,True
user_924,,Oceania,2023-09-08,True
user_925,Free,Oceania,2021-06-10,
user_926,Free,Europe,2024-08-22,True
user_927,Premium,North America,2017-03-27,False
user_928,Free,South America,2020-11-08,False
user_929,Free,South America,2015-02-21,False
user_930,Enterprise,Europe,2024-05-31,True
user_931,Enterprise,Oceania,2017-06-28,True
user_932,Free,Africa,2023-12-08,True
user_933,Free,Africa,2023-07-25,True
user_934,,North America,2021-02-09,True
user_935,Premium,South America,,True
user_936,Premium,Europe,2015-11-10,True
user_937,,Africa,2021-08-11,True
user_938,Free,North America,2019-10-31,True
user_939,Free,Asia,2021-07-10,False
user_940,Premium,South America,2019-07-30,False
user_941,Enterprise,Oceania,2023-01-06,True
user_942,Enterprise,Oceania,2023-09-16,False
user_943,Premium,South America,2024-10-02,True
user_944,,South America,2015-08-12,True
user_945,Enterprise,Europe,2020-11-23,False
user_946,Enterprise,Asia,2017-09-21,True
user_947,Premium,South America,2016-01-12,True
user_948,,South America,2015-09-15,
user_949,Free,Europe,2015-04-26,True
user_950,Enterprise,Asia,2016-01-17,False
user_951,Enterprise,Africa,2023-05-16,True
user_952,,Asia,2023-12-24,True
user_953,Premium,North America,2016-07-12,True
user_954,Premium,Oceania,2024-02-25,False
user_955,Enterprise,Asia,2019-12-12,True
user_956,Enterprise,Europe,2015-05-13,True
user_957,Enterprise,Asia,2023-06-17,False
user_958,Free,Oceania,2023-10-26,False
user_959,Enterprise,Africa,2016-04-05,False
user_960,Premium,Asia,2016-05-30,True
user_961,Enterprise,,2018-11-08,True
user_962,Enterprise,Asia,2019-09-27,True
user_963,Free,South America,2020-12-24,False
user_964,Enterprise,,2017-03-20,
user_965,Free,Asia,2018-12-15,False
user_966,Free,Asia,2018-06-30,
user_967,Premium,Asia,2024-12-30,True
user_968,Premium,South America,2015-07-14,True
user_969,Enterprise,Africa,2023-11-08,True
user_970,Premium,Oceania,2015-05-13,False
user_971,Enterprise,Europe,2015-09-23,False
user_972,Free,Oceania,2024-12-21,False
user_973,Enterprise,South America,2022-07-06,True
user_974,Enterprise,Asia,2021-02-21,True
user_975,,Asia,2020-01-23,True
user_976,Premium,Africa,2015-08-27,True
user_977,Free,South America,2023-12-16,False
user_978,Free,Europe,2024-06-23,False
user_979,Free,Oceania,,True
user_980,Free,Oceania,2022-11-02,
user_981,Premium,Africa,2016-04-10,True
user_982,Premium,Europe,2017-03-27,True
user_983,Free,Oceania,2016-03-05,False
user_984,Premium,South America,2016-10-17,True
user_985,Premium,Europe,2024-07-04,True
user_986,Premium,Europe,2021-10-26,
user_987,Enterprise,Oceania,2020-11-22,False
user_988,,North America,2019-09-06,True
user_989,Free,Europe,2021-01-09,True
user_990,,Oceania,2024-02-01,False
user_991,Premium,,2016-06-21,
user_992,Free,Oceania,2022-07-02,True
user_993,Premium,Europe,2021-12-06,False
user_994,Free,Africa,2016-09-26,True
user_995,Free,North America,2018-09-20,False
user_996,Premium,Africa,2022-11-12,True
user_997,Premium,Africa,2016-01-11,
user_998,,Oceania,2020-11-24,True
user_999,Premium,Oceania,2015-04-03,False
user_1000,Free,North America,2021-10-06,True
user_1001,Free,Africa,2017-09-03,True
user_1002,Premium,North America,,True
user_1003,Enterprise,North America,2015-07-04,True
user_1004,Enterprise,Oceania,2015-08-29,True
user_1005,Free,Asia,2023-10-26,False
user_1006,Enterprise,South America,2016-11-18,
user_1007,Premium,North America,2018-11-29,True
user_1008,,Europe,2023-08-30,False
user_1009,Free,North America,2018-07-19,
user_1010,Enterprise,Africa,2017-08-20,
user_1011,Premium,Europe,2023-07-02,False
user_1012,Enterprise,Asia,2016-04-09,False
user_1013,Premium,Asia,2020-03-22,False
user_1014,Enterprise,Oceania,2020-12-01,True
user_1015,Free,Oceania,2021-12-05,False
user_1016,Premium,Asia,2022-09-08,True
user_1017,Premium,Europe,2023-06-07,False
user_1018,Free,,2022-12-05,True
user_1019,Enterprise,Asia,2022-10-04,True
user_1020,Enterprise,North America,2020-03-09,True
user_1021,Premium,South America,2020-04-27,False
user_1022,Premium,South America,2021-04-18,False
user_1023,Premium,Asia,2023-09-16,False
user_1024,Premium,Europe,2016-03-05,False
user_1025,Premium,,2024-09-30,True
user_1026,Free,Oceania,2022-04-26,
user_1027,Premium,South America,2016-11-03,True
user_1028,Enterprise,Asia,2016-03-07,True
user_1029,Premium,Oceania,2017-12-04,True
user_1030,Premium,North America,2017-09-09,True
user_1031,Free,Oceania,2017-06-29,False
user_1032,Premium,Oceania,2019-07-08,False
user_1033,Free,North America,2022-10-14,True
user_1034,,Europe,2015-08-01,True
user_1035,Free,Europe,,True
user_1036,Free,Oceania,2022-04-19,False
user_1037,Enterprise,North America,2024-05-11,
user_1038,Enterprise,Europe,2024-10-31,True
user_1039,Enterprise,Oceania,2016-09-16,True
user_1040,Enterprise,,2022-05-05,
user_1041,Premium,Europe,2020-06-22,False
user_1042,,South America,2018-12-24,False
user_1043,Enterprise,South America,2020-05-13,True
user_1044,Premium,South America,2015-06-22,True
user_1045,Free,,2022-11-09,False
user_1046,Premium,Oceania,2019-08-12,False
user_1047,Premium,Europe,2023-11-09,True
user_1048,Enterprise,,2022-07-30,
user_1049,Premium,South America,2017-05-26,True
user_1050,Free,Africa,2018-12-10,True
user_1051,Premium,Oceania,2023-07-30,
user_1052,Enterprise,Asia,2023-04-29,True
user_1053,Free,Africa,2017-06-07,True
user_1054,Premium,South America,2024-02-05,True
user_1055,Premium,Asia,,False
user_1056,,Africa,2016-10-16,False
user_1057,Enterprise,Asia,2018-11-18,True
user_1058,,Oceania,2018-02-17,False
user_1059,,South America,2022-03-12,True
user_1060,Enterprise,South America,2022-01-23,True
user_1061,Free,Asia,2019-10-21,True
user_1062,Enterprise,Europe,2019-03-05,False
user_1063,Enterprise,South America,2018-09-20,False
user_1064,,Europe,2024-06-24,True
user_1065,Free,North America,,False
user_1066,,Europe,2015-06-27,False
user_1067,Enterprise,Africa,2017-12-12,False
user_1068,Enterprise,Europe,2018-12-19,True
user_1069,Enterprise,South America,,True
user_1070,,Oceania,2017-04-08,True
user_1071,,North America,2015-01-31,True
user_1072,Premium,,2019-09-20,True
user_1073,Enterprise,,2024-09-29,True
user_1074,Enterprise,Europe,2024-02-09,True
user_1075,Enterprise,Oceania,2015-12-13,True
user_1076,Enterprise,Europe,2016-07-29,True
user_1077,Premium,Europe,2024-09-04,True
user_1078,Premium,South America,2023-11-22,False
user_1079,Enterprise,Africa,2019-07-28,False
user_1080,Enterprise,North America,2015-07-22,True
user_1081,Enterprise,Asia,2018-10-28,False
user_1082,Enterprise,South America,2016-08-25,False
user_1083,Premium,Europe,2017-07-12,False
user_1084,Enterprise,Africa,2023-10-24,False
user_1085,Enterprise,North America,2022-11-04,
user_1086,Enterprise,Europe,,False
user_1087,Free,,2024-05-14,False
user_1088,Enterprise,North America,2024-11-19,True
user_1089,Enterprise,Europe,2024-10-05,True
user_1090,Free,Asia,2020-05-13,True
user_1091,Free,Oceania,2019-10-26,False
user_1092,Free,Europe,2015-02-06,True
user_1093,Free,Europe,2024-08-18,False
user_1094,Enterprise,South America,,True
user_1095,Enterprise,Asia,2021-12-18,False
user_1096,Free,Europe,2023-06-18,True
user_1097,Premium,Asia,2021-12-19,
user_1098,Enterprise,,2019-07-23,True
user_1099,Free,South America,,False
user_1100,Free,North America,2024-06-13,True
user_1101,,North America,2017-04-07,True
user_1102,Enterprise,Africa,2015-06-20,True
user_1103,,Oceania,2022-04-01,
user_1104,Premium,Africa,2023-04-15,True
user_1105,Free,North America,2015-11-26,True
user_1106,Premium,,2018-11-06,False
user_1107,Enterprise,North America,2015-04-07,False
user_1108,Premium,Africa,2016-10-17,False
user_1109,Premium,Europe,2023-02-24,False
user_1110,Enterprise,Asia,2023-10-23,True
user_1111,Free,Oceania,2022-07-25,False
user_1112,Premium,Oceania,2022-06-02,True
user_1113,Enterprise,Asia,2017-03-15,True
user_1114,Premium,,2016-01-17,False
user_1115,Premium,Oceania,2022-03-18,True
user_1116,,Africa,2021-07-23,False
user_1117,Premium,,2022-05-27,True
user_1118,,Europe,2017-07-22,
user_1119,Enterprise,South America,2019-04-12,False
user_1120,Enterprise,Oceania,2024-09-19,True
user_1121,,Oceania,,True
user_1122,Free,,2019-06-30,False
user_1123,Premium,South America,2016-02-28,True
user_1124,Enterprise,Asia,2020-11-02,False
user_1125,Free,Asia,2020-09-26,
user_1126,Enterprise,Oceania,2024-06-01,True
user_1127,Free,Asia,2024-07-31,False
user_1128,Free,North America,2020-08-16,False
user_1129,Free,Oceania,2018-12-05,True
